ManagedEntityTypeSystemName	cnt
UINameSpacee1ff044932ae4a78857cbc1325bddbcc.Group	1
UINameSpacee5077c5bfdfe4ec28b99e1346152525c.Group	1
UINameSpacee6cba98657324df1be66ab6db6834216.Group	1
UINameSpacee78fa5aff1e34ec79e04e689ae7bc94e.Group	1
UINameSpacee8c43356406e428f89a95f7b2ea094a6.Group	1
UINameSpacef41f2dde463e4ae180a8ddeaa85551f5.Group	1
UINameSpacef574362d3b0241e3a6af1080d6fb8798.Group	1
UINameSpacef5d784e9394d4480b6ea40d8ecb5c5ab.Group	1
UINameSpacef9ce1fc825d148838908efce642664b8.Group	1
UINameSpacefa8d4d97921649f4bec7e30234ad48a4.Group	1
UINameSpacefbb9f5f88e354861b16d49cec7992cb8.Group	1
UINameSpacefd014e331bfd4d268604d013d25ebbb6.Group	1
UINameSpacefdf61e01304e4c8dbb21ea9a0df96bea.Group	1
UINameSpacefe35ed19b5d449de9ffbcd92adefd688.Group	1
Microsoft.SystemCenter.RootManagementServerComputersGroup	1
Microsoft.SystemCenter.SubscriptionWorkflowTarget	1
Microsoft.SystemCenter.ManagementServicePoolWatchersGroup	1
Microsoft.SystemCenter.MonitoredUnixProcess	1
Microsoft.SystemCenter.NetworkDeviceGroup	1
Microsoft.SystemCenter.NotificationServer	1
Microsoft.SystemCenter.NotificationsResourcePool	1
Microsoft.SystemCenter.OpsMgrDB.AppMonitoring	1
Microsoft.SystemCenter.OpsMgrDBWatcher	1
Microsoft.SystemCenter.OpsMgrDBWatchersGroup	1
Microsoft.SystemCenter.OpsMgrDWWatcher	1
Microsoft.SystemCenter.OpsMgrDWWatchersGroup	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.00c434a7398b4d12ae372298e0362efb	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.4845cc4bb8f54a99bbe1628519287488	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.5a70483f994a4046ab48bf3a9746f6bf	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.612f17259ea9491f99480696041a6db5	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.68ef679bbfe84e178816f55a47b6b200	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.85ad9acb630c4bc09181a2a4e609e042	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.8c936116f75148c18ff5071022b8d892	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.97bd1fd291ae42d9a74c61f6e2fde53d	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.ba728aa1d6c84ee9877191451d29d124	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.ca579fd010bf4750b3f782dfa113025a	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.ce4cd04879b740e0bdb7cc769dda2183	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.dd6bcf87f5b944aa87c1bd9cb5fae952	1
Microsoft.SystemCenter.WebApplicationSolutions.SingleUrlUiTemplate.f668ccccca96462bb1c548a9610125fd	1
Microsoft.SystemCenter.WebConsoleWatcher	1
Microsoft.SystemCenter.WebUserInterfaces.Group	1
Microsoft.SystemCenter.WorkflowFoundation.WorkflowTarget	1
Microsoft.SystemCenter2012.ConfigurationManagement	1
Microsoft.SystemCenter2012.ConfigurationManager.AlertDatabaseReplicationDLLError	1
Microsoft.SystemCenter2012.ConfigurationManager.AlertMigrationAMTWarning	1
Microsoft.SystemCenter2012.ConfigurationManager.AlertMigrationDPFQDNWarning	1
Microsoft.SystemCenter2012.ConfigurationManager.AlertMigrationSyncFailure	1
Microsoft.SystemCenter.Infrastructure.Group	1
Microsoft.SystemCenter.HealthServicesGroup	1
Microsoft.SystemCenter.DataWarehouseSynchronizationService	1
Microsoft.SystemCenter.GatewayManagementServerComputersGroup	1
Microsoft.SystemCenter.GatewayServerGroup	1
Microsoft.SystemCenter.ManagedComputerClientHealthServiceWatcherGroup	1
Microsoft.SystemCenter.ManagementConfigurationService	1
Microsoft.SystemCenter.ManagementConfigurationServiceGroup	1
Microsoft.SystemCenter.ManagementDataAccessService	1
Microsoft.SystemCenter.ManagementDataAccessServiceGroup	1
Microsoft.SystemCenter.ManagementGroup	1
Microsoft.SystemCenter.ManagementServerComputersGroup	1
Microsoft.SystemCenter.ManagementServersGroup	1
Microsoft.SystemCenter.Apm.AvgRequestTimeMonitor.Group	1
Microsoft.SystemCenter.Apm.DataTransferService	1
Microsoft.SystemCenter.Apm.ExceptionRateMonitor.Group	1
Microsoft.SystemCenter.DataBaseGroup	1
Microsoft.SystemCenter.DataWarehouse	1
Microsoft.SystemCenter.DataWarehouse.AppMonitoring	1
Microsoft.SystemCenter.Apm.PerformanceRateMonitor.Group	1
Microsoft.SystemCenter.AuditCollectionService.Group	1
Microsoft.SystemCenter.CM.ClientMonitoringGroup	1
Microsoft.SystemCenter.CollectionManagementServerComputersGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.ClientsComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.DistributionPointsComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.DeviceManagementPointsComputerGroup	1
Microsoft.SystemCenter.Warehouse.Dimension.ProcessingInterval	1
Microsoft.SystemCenter.WebApplication.WebURLWatchersComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.AlertSWDAPPSuceessBelowThreshold	1
Microsoft.SystemCenter2012.ConfigurationManager.BGBServer	1
Microsoft.SystemCenter2012.ConfigurationManager.CentralSiteComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.PxeServicePointsComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.SdkProvider	1
Microsoft.SystemCenter2012.ConfigurationManager.SecondarySiteComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.ServersComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.ServiceConnectionPoint	1
Microsoft.SystemCenter2012.ConfigurationManager.SiteComponentManager	1
Microsoft.SystemCenter2012.ConfigurationManager.SiteServer	1
Microsoft.SystemCenter2012.ConfigurationManager.SiteServerComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.FallbackStatusPoint	1
Microsoft.SystemCenter2012.ConfigurationManager.Hierarchy	1
Microsoft.SystemCenter2012.ConfigurationManager.HierarchyComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.ManagementPoint	1
Microsoft.SystemCenter2012.ConfigurationManager.ManagementPointsComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.PrimarySite	1
Microsoft.SystemCenter2012.ConfigurationManager.PrimarySiteComputerGroup	1
Microsoft.Windows.Client.BusinessCriticalClient.ComputerGroup	1
Microsoft.Windows.Client.ComputerGroup	1
Microsoft.Windows.Client.InstanceGroup	1
Microsoft.Windows.Client.Win10.BusinessCriticalClient.ComputerGroup	1
Microsoft.Windows.Client.Win10.ComputerGroup	1
Microsoft.Windows.Cluster.NodeRole.Group	1
Microsoft.Windows.CertificateServices.CARoleGroup	1
Microsoft.Windows.CertificateServices.Enterprise	1
Microsoft.Windows.CertificateServices.CARole.6.2	1
Microsoft.Unix.ComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.SoftwareUpdatePoint	1
Microsoft.SystemCenter2012.ConfigurationManager.SoftwareUpdatePointsComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.SqlServer	1
Microsoft.SystemCenter2012.ConfigurationManager.SrsReportingPoint	1
Microsoft.SystemCenter2012.ConfigurationManager.StandaloneSiteServer	1
Microsoft.SystemCenter2012.ConfigurationManager.StateMigrationPoint	1
Microsoft.SystemCenter2012.ConfigurationManager.StateMigrationPointsComputerGroup	1
Microsoft.SystemCenter2012.ConfigurationManager.SystemHealthValidatorComputerGroup	1
ALT.axess.axesserverdisc.Class	1
Alterra.cayoadm.Computers.Group	1
Alterra.cayogaur.CayoGaurSvc.Class	1
Alterra.cayogaur.Computers.Group	1
ALT.squirrel.squhost.Class	1
ALT.SquirrelServer.SQSCHWDISC.Class	1
ALT.SRSFolio.folioservers.Class	1
ALT.websales.websalesserverdisc.Class	1
alt_absn.Class.absn_allservers	1
alt_absn.Class.absn_hsw	1
alt_absn.Class.absn_main	1
alt_schw.Class.schw_allservers	1
alt_schw.Class.schw_hsw	1
alt_schw.Class.schw_main	1
AlterraMP.RtpGroup	1
EA_526ba86deec4115e9949a013c1f2d86e_Map_13bb286905f5449baa3ff8aa731afd18	1
EA_fe2f8e898195726e0291470a92491867_Map_04489e5f547a450cb90cf20b94bfda3b	1
EA_fe2f8e898195726e0291470a92491867_Map_7a0c0b8da3284c4881b2720a81d7d189	1
EA_fe2f8e898195726e0291470a92491867_Map_f76e08b034fc4b0f89e40fd01a895a9f	1
EA_fe49b78867f8a74afc9837cec450f74f_Map_b8579d6fa6ec2b31f342ac63ad2fc32e	1
LW.Microsoft.3rdParty.Gripmatix.ADC	1
ALTERRA.SMSINTERFACE.Computers.Group	1
Alterra.SQU.Computers.Group	1
Alterra.SQU.SQUCLS.Class	1
Alterra.RTPApp.Computers.Group	1
alterra.dhcp.Computers.Group	1
alterra.LRythm.Computers.Group	1
LW.Microsoft.3rdParty.Savision.DHCP	1
LW.Microsoft.Windows.CRM.2013	1
LW.Microsoft.Windows.Server.AD.Lightweight.Directory.2012R2	1
LW.Microsoft.Windows.Server.DHCP.2012R2	1
LW.Microsoft.Windows.Server.AD.Certificate.2012	1
LW.Microsoft.Windows.Server.ActiveDirectory.2012	1
LW.Microsoft.Windows.Host.Integration.Server.2010	1
LW.Microsoft.Windows.NetworkLoadBalancing.6.4.ServerRole	1
LW.Microsoft.Windows.Server.NLB.2012R2	1
LW.Microsoft.Windows.SQL.Server.2005	1
LW.Microsoft.Windows.SQL.Server.2016.Replication	1
Microsoft.Exchange.15.Organizations.InstanceGroup	1
Microsoft.Exchange.15.EdgeTransportServers.InstanceGroup	1
Microsoft.Exchange.15.Objects.InstanceGroup	1
Microsoft.Exchange.15.ClientAccessServers.InstanceGroup	1
Microsoft.Exchange.15.ClientAccessServersInClientAccessArray.InstanceGroup	1
Microsoft.Exchange.15.MailboxServers.InstanceGroup	1
Microsoft.Exchange.15.MailboxServersInDatabaseAvailabilityGroup.InstanceGroup	1
Microsoft.Exchange.15.RemoteMonitoring.InstanceGroup	1
Microsoft.SystemCenter.AgentlessExceptionMonitoring.Group	1
Microsoft.SystemCenter.AgentlessManagedComputerGroup	1
Microsoft.SystemCenter.AgentManagedComputerGroup	1
Microsoft.SystemCenter.AgentManagedGroup	1
Microsoft.SystemCenter.AlertNotificationSubscriptionServer	1
Microsoft.SystemCenter.AllComputersGroup	1
Microsoft.SystemCenter.AllManagementServersPool	1
Microsoft.SystemCenter.AllOperationsManagerObjectsGroup	1
Microsoft.SystemCenter.Apm.AlertAppFailureAspectRule.Group	1
Microsoft.SystemCenter.Apm.AlertConnectivityAspectRule.Group	1
Microsoft.SystemCenter.Apm.AlertPerformanceAspectRule.Group	1
Microsoft.SystemCenter.Apm.AlertSecurityAspectRule.Group	1
Microsoft.Linux.Universal.RHEL.ComputerGroup	1
Microsoft.Linux.Universal.SLES.ComputerGroup	1
Microsoft.Linux.UniversalD.1.SupportedAgent	1
Microsoft.Linux.UniversalR.1.SupportedAgent	1
Microsoft.SystemCenter.ADAssignmentResourcePool	1
Microsoft.SystemCenter.ADAssignmentResourcePoolWatchersGroup	1
Microsoft.SystemCenter.Advisor.Library.ServerOptInOutGroup	1
Microsoft.SystemCenter.Advisor.Settings	1
Microsoft.Linux.ComputerGroup	1
Microsoft.Linux.RedHat.ComputerGroup	1
Microsoft.Linux.RedHat.InstanceGroup	1
Microsoft.Linux.RHEL.7.ComputerGroup	1
Microsoft.Linux.RHEL.7.SupportedAgent	1
Microsoft.Linux.SLES.12.ComputerGroup	1
Microsoft.Linux.SLES.12.SupportedAgent	1
Microsoft.Linux.SUSE.ComputerGroup	1
Microsoft.Linux.SUSE.InstanceGroup	1
Microsoft.Linux.Universal.ComputerGroup	1
Microsoft.Linux.Universal.InstanceGroup	1
ProcessMonitoring_04d1373f58db4bce8c824ce9bf572a28MonitoredProcess	1
ProcessMonitoring_3173577863ea4451a2f78b0e44c2e5cdMonitoredProcess	1
ProcessMonitoring_936fb88a8ab54b01a233b9aaa8d5e147MonitoredProcess	1
ProcessMonitoring_a44aab4e38d142648226b46c920ecf97MonitoredProcess	1
ProcessMonitoring_aac08fd36d3544918911d4564ce3d5b8MonitoredProcess	1
ProcessMonitoring_afb5c696778441bfa95dfd28d7dc4825MonitoredProcess	1
ProcessMonitoring_b2c7151e61f249febad4dd8de2d8be5fMonitoredProcess	1
ProcessMonitoring_bee22411c1f3404883a0a8c4713fd7e9MonitoredProcess	1
ProcessMonitoring_cd52d78574cd4c91ada572ac8dae85acMonitoredProcess	1
Microsoft.Windows.Server.ComputerGroup	1
Microsoft.Windows.Server.DNS.Server.10.0.Group	1
Microsoft.Windows.Server.DNS.Server.2003.Group	1
Microsoft.Windows.Server.DNS.Server.2008.Group	1
Microsoft.Windows.Server.DNS.Server.2008R2.Group	1
Microsoft.Windows.Server.DNS.Server.2012.Group	1
Microsoft.Windows.Server.DNS.Server.2012R2.Group	1
Microsoft.Windows.Server.DNS.SignedZone.Group	1
Microsoft.Windows.Server.InstanceGroup	1
Microsoft.Windows.Server.InstanceGroupOnly	1
Microsoft.Windows.WDS.6.3.ComputerGroup	1
Microsoft.Windows.WDS.6.3.InstanceGroup	1
Microsoft.Windows.WDS.ComputerGroup	1
Microsoft.Windows.WDS.InstanceGroup	1
Nutanix.Application	1
Nutanix.Cluster.Group	1
Nutanix.Fan.Group	1
Nutanix.PowerSupply.Group	1
Nutanix.ResourcePool	1
Nutanix.ResourcePool.1	1
Nutanix.ResourcePool.2	1
Microsoft.Windows.Server.AD.Library.Container	1
Microsoft.Windows.Server.AD.DomainMemberComputerGroup	1
Microsoft.Windows.Server.AD.Container	1
Microsoft.Windows.Server.AD.ClientComputerGroup	1
Microsoft.Windows.Server.2000.AD.DomainControllerComputerGroup	1
Microsoft.Windows.Server.2003.AD.DomainControllerComputerGroup	1
Microsoft.Windows.Server.2003.ComputerGroup	1
Microsoft.Windows.Server.2008.AD.DomainControllerComputerGroup	1
Microsoft.Windows.Server.2008.AD.RODCGroup	1
Microsoft.Windows.Server.2008.ComputerGroup	1
Microsoft.Windows.Server.2008.Core.ComputerGroup	1
Microsoft.Windows.Server.2008.Full.ComputerGroup	1
Microsoft.Windows.Server.2008.LogicalDisk	1
Microsoft.Windows.Server.2008.NetworkAdapter	1
Microsoft.Windows.Server.2008.R2.ComputerGroup	1
Microsoft.Windows.Server.2008.R2.Core.ComputerGroup	1
Microsoft.Windows.Server.2008.R2.Full.ComputerGroup	1
Microsoft.Windows.Server.2012.R2.ComputerGroup	1
Microsoft.Windows.Server.2012.R2.Core.ComputerGroup	1
Microsoft.Windows.Server.2012.R2.Full.ComputerGroup	1
Microsoft.Windows.Server.6.2.ComputerGroup	1
Microsoft.Windows.Server.6.2.Core.ComputerGroup	1
Microsoft.Windows.Server.6.2.Full.ComputerGroup	1
System.NetworkManagement.MonitoredAdapters.Group	1
SquaredUp.EAM.Custom.EAM_Default	1
SquaredUp.EAM.Library.Class.AvailabilityMonitoring.MonitoringNode	1
System.NetworkManagement.CriticalNetworkAdapterGroup	1
ServiceStateProbePage_e9c147a6b3b44be787ba8a47ceca3e06	1
ServiceStateProbePage_dc8b5d74756346ea9eb9a410b37fe0d7	1
System.NetworkManagement.AdvancedNetworkAdapterGroup	1
System.NetworkManagement.AllNetworkConnection.Group	1
System.NetworkManagement.AllNetworkMonitoring.Group	1
ServiceStateProbePage_391636187ebe4ed280e7aef9eb5bcf39	1
ServiceStateProbePage_17e8193c9ad34f6bb05d6306a2128d87	1
SCUtils.APC.UPS.Group	1
ServiceStateProbePage_9f34e2d927d54c04b9955837e264a73f	1
ServiceStateProbePage_c847e73db1dd4c0bb8a972e7b323fc62	1
SquaredUp.EAM.Library.Group.AvailabilityMonitoring.AllEAMTestGroups	1
SquaredUp.EAM.Samples.Class.AvailabilityOnly	1
SquaredUp.EAM.Samples.Class.AvailabilityOnly.Availability	1
SquaredUp.EAM.Samples.Class.AvailabilityOnly.AvailabilityMonitoringGroup	1
SquaredUp.EAM.Samples.Class.AvailabilityOnly.Dependencies	1
SquaredUp.EAM.Samples.Class.AvailabilityOnly.Map	1
SquaredUp.EAM.Samples.Class.AvailabilityWithDependencies	1
SquaredUp.EAM.Samples.Class.AvailabilityWithDependencies.Availability	1
SquaredUp.EAM.Samples.Class.AvailabilityWithDependencies.AvailabilityMonitoringGroup	1
SquaredUp.EAM.Samples.Class.AvailabilityWithDependencies.Dependencies	1
SquaredUp.EAM.Samples.Class.AvailabilityWithDependencies.Map	1
SquaredUp.EAM.Samples.Class.AvailabilityWithSimpleMap	1
SquaredUp.EAM.Samples.Class.AvailabilityWithSimpleMap.Availability	1
SquaredUp.EAM.Samples.Class.AvailabilityWithSimpleMap.AvailabilityMonitoringGroup	1
SquaredUp.EAM.Samples.Class.AvailabilityWithSimpleMap.Dependencies	1
SquaredUp.EAM.Samples.Class.AvailabilityWithSimpleMap.Map	1
SquaredUp.EAM.Samples.Class.CompleteEnterpriseApplication	1
SquaredUp.EAM.Samples.Class.CompleteEnterpriseApplication.Availability	1
SquaredUp.EAM.Samples.Class.CompleteEnterpriseApplication.AvailabilityMonitoringGroup	1
SquaredUp.EAM.Samples.Class.CompleteEnterpriseApplication.Dependencies	1
SquaredUp.EAM.Samples.Class.CompleteEnterpriseApplication.Map	1
SquaredUp.EAM.Samples.Class.ManualReportingWithSimpleMap	1
SquaredUp.EAM.Samples.Class.ManualReportingWithSimpleMap.Availability	1
SquaredUp.EAM.Samples.Class.ManualReportingWithSimpleMap.Dependencies	1
SquaredUp.EAM.Samples.Class.ManualReportingWithSimpleMap.Map	1
SquaredUp.EAM.Samples.Class.SampleCloudService.CompleteEnterpriseApplication.AzureActiveDirectory	1
SquaredUp.EAM.Samples.Class.SampleCloudService.CompleteEnterpriseApplication.San	1
SquaredUp.EAM.Samples.Class.SampleCloudService.SmartHotel.AzureActiveDirectory	1
SquaredUp.EAM.Samples.Class.SampleCloudService.SmartHotel.AzureCloudService	1
SquaredUp.EAM.Samples.Class.SampleComputer.AdventureWorks.SQL01	1
SquaredUp.EAM.Samples.Class.SampleComputer.AdventureWorks.Web01	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.App01	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.App02	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.SQL01	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.SQL02	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.Web01	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.Web02	1
SquaredUp.EAM.Samples.Class.SampleComputer.CompleteEnterpriseApplication.Web03	1
SquaredUp.EAM.Samples.Class.SampleComputer.PartsUnlimited.Web01	1
SquaredUp.EAM.Samples.Class.SampleComputer.PartsUnlimited.Web02	1
SquaredUp.EAM.Samples.EAM_Default	1
Microsoft.Windows.Clusters	1
Microsoft.Windows.DHCPServer.Library.Group.IPv4Scopes	1
Microsoft.Windows.DHCPServer.Library.Group.Scopes	1
Microsoft.Windows.DHCPServer.Library.Group.Servers	1
Microsoft.Windows.DHCPServer.Library.Group.Superscopes	1
Microsoft.Windows.DNSServer.2016.AlertTargets.Group	1
Microsoft.Windows.DHCPServer.10.0.FailoverServerWatchersGroup	1
Microsoft.Windows.DHCPServer.10.0.Group.IPv4Scopes	1
Microsoft.Windows.DHCPServer.10.0.Group.IPv6Scopes	1
Microsoft.Windows.DHCPServer.10.0.Group.Servers	1
Microsoft.Windows.DHCPServer.10.0.Group.Superscopes	1
Microsoft.Windows.DHCPServer.2012.FailoverServerWatchersGroup	1
Microsoft.Windows.DHCPServer.2012.Group.IPv4Scopes	1
Microsoft.Windows.DHCPServer.2012.Group.IPv6Scopes	1
Microsoft.Windows.DHCPServer.2012.Group.Servers	1
Microsoft.Windows.DHCPServer.2012.R2.FailoverServerWatchersGroup	1
Microsoft.Windows.DHCPServer.2012.R2.Group.IPv4Scopes	1
Microsoft.Windows.DHCPServer.2012.R2.Group.IPv6Scopes	1
Microsoft.Windows.DHCPServer.2012.R2.Group.Servers	1
Microsoft.Windows.DHCPServer.2012.R2.Group.Superscopes	1
Microsoft.Windows.FileServer.DFSN.AllEntitiesGroup	1
Microsoft.Windows.FileServices.10.0.AllServers	1
Microsoft.Windows.DNSServer.Generic.Presentation.AlertTargets.Group	1
Microsoft.Windows.DNSServer.Generic.Presentation.Server.Group	1
Microsoft.Windows.DNSServer.2016.Group	1
Microsoft.Windows.DNSServer.2016.SignedZone.Group	1
Microsoft.Windows.FileServices.6.3.AllServers	1
Microsoft.Windows.FileServices.Service.iSCSITarget.10.0	1
Microsoft.Windows.FileServices.Service.iSCSITarget.6.3	1
Microsoft.Windows.FileServices.Service.WorkFolders.10.0	1
Microsoft.Windows.FileServices.Service.WorkFolders.6.3	1
Microsoft.Windows.InternetInformationServices.2008.ComputerGroup	1
Microsoft.Windows.InternetInformationServices.2008.ServerRole	1
Microsoft.Windows.InternetInformationServices.2008.ServerRoleGroup	1
Microsoft.Windows.InternetInformationServices.2008.WebServer	1
Microsoft.Windows.InternetInformationServices.10.0.LegacySMTPServer	1
Microsoft.Windows.InternetInformationServices.10.0.LegacySMTPVirtualServer	1
Microsoft.Windows.InternetInformationServices.10.0.NanoWebServerGroup	1
Microsoft.Windows.InternetInformationServices.10.0.ComputerGroup	1
Microsoft.Windows.InternetInformationServices.10.0.ServerRoleGroup	1
Microsoft.Windows.InternetInformationServices.6.2.ComputerGroup	1
Microsoft.Windows.InternetInformationServices.ComputerGroup	1
Microsoft.Windows.InternetInformationServices.InstanceGroup	1
Microsoft.Windows.InternetInformationServices.ServerRoleGroup	1
Microsoft.Windows.NetworkLoadBalancing.2008.Computers	1
Microsoft.Windows.NetworkLoadBalancing.2008.R2.Computers	1
Microsoft.Windows.NetworkLoadBalancing.2012.R2.Computers	1
Microsoft.Windows.NetworkLoadBalancing.6.2.Computers	1
Microsoft.Windows.NetworkLoadBalancing.Clusters	1
Microsoft.Windows.NetworkLoadBalancing.Computers	1
Microsoft.Windows.InternetInformationServices.6.2.FTPSite	1
Microsoft.Windows.Server.10.0.AD.DomainControllerComputerGroup	1
Microsoft.Windows.InternetInformationServices.6.2.ServerRoleGroup	1
Microsoft.Windows.Server.10.0.Nano.ComputerGroup	1
Microsoft.Windows.Server.10.0.AD.RODCGroup	1
Microsoft.Windows.Server.10.0.ComputerGroup	1
Microsoft.Windows.Server.10.0.Core.ComputerGroup	1
Microsoft.Windows.Server.10.0.Full.ComputerGroup	1