ManagedEntityTypeSystemName	DisplayName
Microsoft.SystemCenter.ADAssignmentResourcePoolWatchersGroup	AD Assignment Resource Pool
Microsoft.Windows.Server.10.0.AD.DomainControllerComputerGroup	AD Domain Controller Group (Microsoft Windows Server 2016)
Microsoft.Windows.Server.2000.AD.DomainControllerComputerGroup	AD Domain Controller Group (Windows 2000 Server)
Microsoft.Windows.Server.2003.AD.DomainControllerComputerGroup	AD Domain Controller Group (Windows 2003 Server)
Microsoft.Windows.Server.2008.AD.DomainControllerComputerGroup	AD Domain Controller Group (Windows Server 2008 and above)
Microsoft.Windows.Server.AD.ClientComputerGroup	AD Monitoring Client Computer Group
Microsoft.Windows.Server.AD.DomainMemberComputerGroup	AD Monitoring Domain Member Computer Group
System.NetworkManagement.AdvancedNetworkAdapterGroup	Advanced Network Adapters Group
Microsoft.Windows.Cluster.HostedGroup	AG1 (vn-den-sqlc3wsfc ) (vm-den-sqlc3n1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (vn-den-sqlc3wsfc ) (VM-ZEP-SQLC3N2)
Microsoft.Windows.Cluster.Group	AG1 (vn-den-sqlc3wsfc)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-DEN-WSFC4)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-DV-WSFC2 ) (VM-DV-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-DV-WSFC2 ) (VM-DV-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-DV-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-SBT-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-SNO-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SOL-WSFC2 ) (vm-sol-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SOL-WSFC2 ) (VM-SOL-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-SOL-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-STR-WSFC2 ) (VM-STR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-STR-WSFC2 ) (VM-STR-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-STR-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-SUG-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-SVAM-WSFC2 ) (VM-SVAM-SQLC2N1)
Microsoft.Windows.Cluster.Group	AG1 (VN-SVAM-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-TRM-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-WP-WSFC1 ) (VM-WP-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	AG1 (VN-WP-WSFC1 ) (VM-WP-SQLC1N2)
Microsoft.Windows.Cluster.Group	AG1 (VN-WP-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-DEN-WSFC4)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-DV-WSFC2 ) (VM-DV-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-DV-WSFC2 ) (VM-DV-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-DV-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-SBT-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-SNO-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SOL-WSFC2 ) (vm-sol-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SOL-WSFC2 ) (VM-SOL-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-SOL-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-STR-WSFC2 ) (VM-STR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-STR-WSFC2 ) (VM-STR-SQLC2N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-STR-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-SUG-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-SVAM-WSFC2 ) (VM-SVAM-SQLC2N1)
Microsoft.Windows.Cluster.Group	AG2 (VN-SVAM-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-TRM-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-WP-WSFC1 ) (VM-WP-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	AG2 (VN-WP-WSFC1 ) (VM-WP-SQLC1N2)
Microsoft.Windows.Cluster.Group	AG2 (VN-WP-WSFC1)
Microsoft.SystemCenter.AgentlessExceptionMonitoring.Group	Agentless Exception Monitoring
Microsoft.SystemCenter.AgentlessManagedComputerGroup	Agentless Managed Computer Group
UINameSpace34ae7d730e2948f7b7c5dde1f4372a34.Group	AgilysysInntopia ARI
Microsoft.Windows.Client.Win10.BusinessCriticalClient.ComputerGroup	All Business Critical Windows 10 and above
Microsoft.Windows.Client.BusinessCriticalClient.ComputerGroup	All Business Critical Windows 2000/XP Clients
SquaredUp.EAM.Library.Group.AvailabilityMonitoring.AllEAMTestGroups	All EAM Availability Test Groups
Microsoft.SystemCenter.ManagementServicePoolWatchersGroup	All Management Servers Resource Pool
System.NetworkManagement.AllNetworkConnection.Group	All Network Connection Group
System.NetworkManagement.AllNetworkMonitoring.Group	All Network Monitoring Group
Microsoft.SystemCenter.AllOperationsManagerObjectsGroup	All Operations Manager Objects Group
UINameSpaced7c09daf1ab74deaa00a33d9ef8597c1.Group	All Resorts
Microsoft.SystemCenter.AllComputersGroup	All Windows Computers
Microsoft.SystemCenter.TieredManagementGroup	Alterra
Alterra.cayogaur.Computers.Group	Alterra cayogaur Computers Group
alterra.dhcp.Computers.Group	alterra dhcp Computers Group
alterra.LRythm.Computers.Group	alterra LRythm Computers Group
Alterra.RTPApp.Computers.Group	Alterra RTPApp Servers
ALTERRA.SMSINTERFACE.Computers.Group	ALTERRA SMSINTERFACE Computers Group
Alterra.SQU.Computers.Group	Alterra SQU Computers Group
UINameSpace9be9e1897a374908a5392822eea320a4.Group	Alterra Web Monitors
Alterra.cayoadm.Computers.Group	Alterracayoadm Computers Group
Microsoft.SystemCenter.TieredManagementGroup	AlterraMtnCo
UINameSpaceb075b3fe92c7452396d26f2e4e19e332.Group	Alterra-SiteGroups
UINameSpaced2d8f2c7f6044c52b52cdb98b38adddc.Group	Alterra-SMS-INTServers
SCUtils.APC.UPS.Group	APC UPS Devices Group
Microsoft.SystemCenter.Apm.ExceptionRateMonitor.Group	APM Exception Event Rate Collection Group
Microsoft.SystemCenter.Apm.AlertPerformanceAspectRule.Group	APM Performance Collection Group
Microsoft.SystemCenter.Apm.PerformanceRateMonitor.Group	APM Performance Event Rate Collection Group
Microsoft.SystemCenter.Apm.AvgRequestTimeMonitor.Group	APM Request Time Collection Group
Microsoft.SystemCenter.Apm.AlertSecurityAspectRule.Group	APM Security Failure Collection Group
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	ARCHER (Replication Group: Domain System Volume)
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	AspenWare Monitoring
Microsoft.SystemCenter.AuditCollectionService.Group	Audit Collection Services
Microsoft.Windows.Cluster.HostedGroup	Available Storage (CM-LAB-SRSWSFC1 ) (CM-LAB-SRSSQL)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (CM-LAB-SRSWSFC1 ) (CM-LAB-SRSSQL2)
Microsoft.Windows.Cluster.Group	Available Storage (CM-LAB-SRSWSFC1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (cm-sql1wsfc ) (CM-SQL1N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (cm-sql1wsfc ) (CM-SQL1N2)
Microsoft.Windows.Cluster.Group	Available Storage (cm-sql1wsfc)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (n-absn-WSFC1 ) (V-ABSN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (n-absn-WSFC1 ) (v-absn-sqlc1n2)
Microsoft.Windows.Cluster.Group	Available Storage (n-absn-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (n-dba-wsfc1 ) (V-DBA-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (n-dba-wsfc1 ) (V-DBA-SQLC1N2)
Microsoft.Windows.Cluster.Group	Available Storage (n-dba-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (n-sol-wsfc3 ) (V-SOL-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (n-sol-wsfc3 ) (V-SOL-SQLC3N2)
Microsoft.Windows.Cluster.Group	Available Storage (n-sol-wsfc3)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (V1CLUSTER ) (MSA-V1-A)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (V1CLUSTER ) (MSA-V1-B)
Microsoft.Windows.Cluster.Group	Available Storage (V1CLUSTER)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-bmr-wsfc1 ) (vm-bmr-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-bmr-wsfc1 ) (vm-bmr-sqlc1n2)
Microsoft.Windows.Cluster.Group	Available Storage (vn-bmr-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (vn-bmr-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DED-SQLC2 ) (VM-DED-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-DED-SQLC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-DEN-SQLC1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-den-sqlc3wsfc ) (vm-den-sqlc3n1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-den-sqlc3wsfc ) (VM-ZEP-SQLC3N2)
Microsoft.Windows.Cluster.Group	Available Storage (vn-den-sqlc3wsfc)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-DEN-WSFC4)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DV-WSFC2 ) (VM-DV-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-DV-WSFC2 ) (VM-DV-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-DV-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-mm-wsfc2 ) (srv-mm-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-mm-wsfc2 ) (srv-mm-sqlc2n2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-mm-wsfc2 ) (srv-mm-sqlc2n3)
Microsoft.Windows.Cluster.Group	Available Storage (vn-mm-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SBT-SQLC2 ) (VM-SBT-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SBT-SQLC2 ) (VM-SBT-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-SBT-SQLC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-SBT-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-schw-wsfc1 ) (vm-schw-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (vn-schw-wsfc1 ) (VM-SCHW-SQLC1N2)
Microsoft.Windows.Cluster.Group	Available Storage (vn-schw-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-SNO-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SOL-WSFC2 ) (vm-sol-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SOL-WSFC2 ) (VM-SOL-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-SOL-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-STR-WSFC2 ) (VM-STR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-STR-WSFC2 ) (VM-STR-SQLC2N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-STR-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-SUG-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-SVAM-WSFC2 ) (VM-SVAM-SQLC2N1)
Microsoft.Windows.Cluster.Group	Available Storage (VN-SVAM-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-TRM-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-WP-WSFC1 ) (VM-WP-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Available Storage (VN-WP-WSFC1 ) (VM-WP-SQLC1N2)
Microsoft.Windows.Cluster.Group	Available Storage (VN-WP-WSFC1)
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Axess Photos
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Axess Photos
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Axess Photos
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	AxessPhotos
UINameSpace9bf4344cbe184e9c9a0b5d4426b029ce.Group	BBMR
UINameSpace6f28c3cc0911474d8f926841a953a4b8.Group	BBMR
UINameSpace2b9a99e671534190bb2852b0716495e2.Group	BBMR Rentals
UINameSpace9b4cf56b8c9e4b03a4f8ca2d7141f69c.Group	BBMR Servers
UINameSpace282f89c1519541338e4523fa6ab6f296.Group	BBMRAlertingServers
UINameSpace8ca6e768ed5144fd8bc9b5c6292397c7.Group	BBMR-AllServers
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	BBMRDC1-2019 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	BBMRDC1-2022 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	BBMRDC3-2022 (Replication Group: Domain System Volume)
UINameSpace6d5d90cf049e4549815f8b348b5f3c23.Group	BBMR-HSW
UINameSpace80ef7ce4396a4f8a9bbb1124f495124a.Group	Blue Mountain
UINameSpacefdf61e01304e4c8dbb21ea9a0df96bea.Group	Blue Mountain Servers
UINameSpace2f585019fff94fef8b2c34fde3c75fcd.Group	BMR SMS Servers
Microsoft.Windows.Cluster.HostedGroup	bmr-sqlc1-ag1 (vn-bmr-wsfc1 ) (vm-bmr-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	bmr-sqlc1-ag1 (vn-bmr-wsfc1 ) (vm-bmr-sqlc1n2)
Microsoft.Windows.Cluster.Group	bmr-sqlc1-ag1 (vn-bmr-wsfc1)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	BMSV-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	BMSV-DC02 (Replication Group: Domain System Volume)
SystemCenterCentral.Utilities.Certificates.RootCertificateStoreGroup	CA Certificate Stores Group
SystemCenterCentral.Utilities.Certificates.CAGroup	CA Certificates Group
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	Cayosoft Admin Web
UINameSpacecdc57ef23af1423da26a8d1e6fecaa87.Group	Cayosoft Guardian
Microsoft.Windows.CertificateServices.CARoleGroup	Certificate Services Group
SystemCenterCentral.Utilities.Certificates.RequiredWindowsCertificatesGroup	Certificates and CRLs required by Windows Group
UINameSpacee8c43356406e428f89a95f7b2ea094a6.Group	Citrix Va Servers
Microsoft.Exchange.15.Organization.CAServers.InstanceGroup	Client Access Servers in BBMR
Microsoft.Exchange.15.Organization.CAServers.InstanceGroup	Client Access Servers in INTRAWEST
Microsoft.Exchange.15.Organization.CAServers.InstanceGroup	Client Access Servers in MMSA
Microsoft.SystemCenter.CM.ClientMonitoringGroup	Client Monitoring Data Group
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (CM-LAB-SRSWSFC1 ) (CM-LAB-SRSSQL)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (CM-LAB-SRSWSFC1 ) (CM-LAB-SRSSQL2)
Microsoft.Windows.Cluster.Group	Cluster Group (CM-LAB-SRSWSFC1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (cm-sql1wsfc ) (CM-SQL1N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (cm-sql1wsfc ) (CM-SQL1N2)
Microsoft.Windows.Cluster.Group	Cluster Group (cm-sql1wsfc)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (n-absn-WSFC1 ) (V-ABSN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (n-absn-WSFC1 ) (v-absn-sqlc1n2)
Microsoft.Windows.Cluster.Group	Cluster Group (n-absn-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (n-dba-wsfc1 ) (V-DBA-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (n-dba-wsfc1 ) (V-DBA-SQLC1N2)
Microsoft.Windows.Cluster.Group	Cluster Group (n-dba-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (n-sol-wsfc3 ) (V-SOL-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (n-sol-wsfc3 ) (V-SOL-SQLC3N2)
Microsoft.Windows.Cluster.Group	Cluster Group (n-sol-wsfc3)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (V1CLUSTER ) (MSA-V1-A)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (V1CLUSTER ) (MSA-V1-B)
Microsoft.Windows.Cluster.Group	Cluster Group (V1CLUSTER)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-bmr-wsfc1 ) (vm-bmr-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-bmr-wsfc1 ) (vm-bmr-sqlc1n2)
Microsoft.Windows.Cluster.Group	Cluster Group (vn-bmr-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (vn-bmr-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DED-SQLC2 ) (VM-DED-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-DED-SQLC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-DEN-SQLC1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-den-sqlc3wsfc ) (vm-den-sqlc3n1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-den-sqlc3wsfc ) (VM-ZEP-SQLC3N2)
Microsoft.Windows.Cluster.Group	Cluster Group (vn-den-sqlc3wsfc)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DEN-WSFC4 ) (VM-DEN-SQLC4N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-DEN-WSFC4)
