ManagedEntityTypeSystemName	DisplayName
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DV-WSFC2 ) (VM-DV-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-DV-WSFC2 ) (VM-DV-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-DV-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-mm-wsfc2 ) (srv-mm-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-mm-wsfc2 ) (srv-mm-sqlc2n2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-mm-wsfc2 ) (srv-mm-sqlc2n3)
Microsoft.Windows.Cluster.Group	Cluster Group (vn-mm-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SBT-SQLC2 ) (VM-SBT-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SBT-SQLC2 ) (VM-SBT-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-SBT-SQLC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SBT-WSFC3 ) (VM-SBT-SQLC3N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-SBT-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-schw-wsfc1 ) (vm-schw-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (vn-schw-wsfc1 ) (VM-SCHW-SQLC1N2)
Microsoft.Windows.Cluster.Group	Cluster Group (vn-schw-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SNO-WSFC2 ) (VM-SNO-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-SNO-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SOL-WSFC2 ) (vm-sol-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SOL-WSFC2 ) (VM-SOL-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-SOL-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-STR-WSFC2 ) (VM-STR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-STR-WSFC2 ) (VM-STR-SQLC2N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-STR-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SUG-WSFC1 ) (VM-SUG-SQLC1N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-SUG-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-SVAM-WSFC2 ) (VM-SVAM-SQLC2N1)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-SVAM-WSFC2)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-TRM-WSFC3 ) (VM-TRM-SQLC3N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-TRM-WSFC3)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-WP-WSFC1 ) (VM-WP-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	Cluster Group (VN-WP-WSFC1 ) (VM-WP-SQLC1N2)
Microsoft.Windows.Cluster.Group	Cluster Group (VN-WP-WSFC1)
Microsoft.Windows.Cluster.NodeRole.Group	Cluster Roles
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMDC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMDC03 (Replication Group: Domain System Volume)
UINameSpacefe35ed19b5d449de9ffbcd92adefd688.Group	CMH
UINameSpace42aacaa4b64f424195cff46c3f20356e.Group	CMH Servers
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMHDC03 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMHDC06 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMHDC07 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	CMHDC08 (Replication Group: Domain System Volume)
UINameSpacede4b4d057fea4178ab93e8cb2d8c4e43.Group	Config Mgr Groups
Microsoft.SystemCenter2012.ConfigurationManager.CentralSiteComputerGroup	ConfigMgr Central Site Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.ClientsComputerGroup	ConfigMgr Client Computers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.DeviceManagementPointsComputerGroup	ConfigMgr Device Management Points Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.DistributionPointsComputerGroup	ConfigMgr Distribution Points Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.HierarchyComputerGroup	ConfigMgr Hierarchy - ENT
Microsoft.SystemCenter2012.ConfigurationManager.ManagementPointsComputerGroup	ConfigMgr Management Point Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.PrimarySiteComputerGroup	ConfigMgr Primary Site Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.PxeServicePointsComputerGroup	ConfigMgr PXE Service Point Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.SecondarySiteComputerGroup	ConfigMgr Secondary Site Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.ServersComputerGroup	ConfigMgr Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.SiteServerComputerGroup	ConfigMgr Site Servers Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.SoftwareUpdatePointsComputerGroup	ConfigMgr Software Update Points Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.StateMigrationPointsComputerGroup	ConfigMgr State Migration Points Computer Group
Microsoft.SystemCenter2012.ConfigurationManager.SystemHealthValidatorComputerGroup	ConfigMgr System Health Validators Computer Group
System.NetworkManagement.CriticalNetworkAdapterGroup	Critical Network Adapters Group
UINameSpacea9029490122041c3a9209c7c7da9ed81.Group	Crystal
UINameSpacee5077c5bfdfe4ec28b99e1346152525c.Group	Crystal - SiriuswareMonitoring
UINameSpace455904ea014a4a969ca1518eb5b29d0d.Group	Crystal Servers
UINameSpace0b9df7f667214172a6ed4a5d1a1a3a00.Group	Crystal-Siriusware-MW Servers
UINameSpace7339070efe8943b0931a7d0fe3bbb49d.Group	Crystal-Sirusware-Rental
SystemCenterCentral.Utilities.Certificates.CurrentCRLsGroup	Current CRLs Group
UINameSpace0d5c7c5968544cfe802d197490931426.Group	Custom Process Monitoring
Microsoft.SystemCenter.ManagementDataAccessServiceGroup	Data Access Service Group
Microsoft.SystemCenter.OpsMgrDWWatchersGroup	Data Warehouse Database
Microsoft.SystemCenter.DataBaseGroup	Databases
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	DC1R2 (Replication Group: Domain System Volume)
UINameSpacec58f3ee34a1a41408d3dde5e88859364.Group	Deer Valley
UINameSpace836a315e35f0461faded4f1cf67ddf84.Group	Deer Valley Servers
UINameSpace8382d1a181c84d2fa8825d6011cc7027.Group	DEV Servers
Microsoft.Windows.DHCPServer.2012.Group.IPv4Scopes	DHCP 2012 IPv4 Scopes
Microsoft.Windows.DHCPServer.2012.Group.IPv6Scopes	DHCP 2012 IPv6 Scopes
Microsoft.Windows.DHCPServer.2012.R2.Group.IPv4Scopes	DHCP 2012 R2 IPv4 Scopes
Microsoft.Windows.DHCPServer.2012.R2.Group.IPv6Scopes	DHCP 2012 R2 IPv6 Scopes
Microsoft.Windows.DHCPServer.2012.R2.Group.Servers	DHCP 2012 R2 Servers
Microsoft.Windows.DHCPServer.2012.R2.Group.Superscopes	DHCP 2012 R2 Super Scopes
Microsoft.Windows.DHCPServer.2012.Group.Servers	DHCP 2012 Servers
Microsoft.Windows.DHCPServer.10.0.Group.IPv4Scopes	DHCP 2016 and above IPv4 Scopes
Microsoft.Windows.DHCPServer.10.0.Group.IPv6Scopes	DHCP 2016 and above IPv6 Scopes
Microsoft.Windows.DHCPServer.10.0.Group.Servers	DHCP 2016 and above Servers
Microsoft.Windows.DHCPServer.10.0.Group.Superscopes	DHCP 2016 and above Super Scopes
UINameSpace1bc8d926ec2c4e1eaf55ac05a0dc4415.Group	DHCP Groups
Microsoft.Windows.DHCPServer.Library.Group.IPv4Scopes	DHCP IPv4 Scopes
Microsoft.Windows.DHCPServer.Library.Group.Scopes	DHCP Scopes
Microsoft.Windows.DHCPServer.Library.Group.Servers	DHCP Servers
Microsoft.Windows.DHCPServer.Library.Group.Superscopes	DHCP Superscopes
Microsoft.Windows.Server.DNS.Server.2003.Group	DNS 2003 Servers
Microsoft.Windows.Server.DNS.Server.2008R2.Group	DNS 2008 R2 Servers
Microsoft.Windows.Server.DNS.Server.2008.Group	DNS 2008 Servers
Microsoft.Windows.Server.DNS.Server.2012R2.Group	DNS 2012 R2 Servers
Microsoft.Windows.Server.DNS.Server.2012.Group	DNS 2012 Servers
Microsoft.Windows.DNSServer.2016.Group	DNS 2016 and 1709+ Servers
UINameSpace3750baa7b1cd48f491a5b636598bee1e.Group	DNS Groups
UINameSpacec848f8865ff340dbb8e9db3ada4729ac.Group	Document Routing Agent
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
Microsoft.Windows.FileServer.DFSR.ReplicationGroup	Domain System Volume
UINameSpaced25e6237c67d4b5c90d8a30a4cb5167d.Group	DV Orion APE
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	DV-DC03P (Replication Group: Domain System Volume)
UINameSpace95739e58085846868af16632cfc1c77a.Group	Enterprise
UINameSpace6ce573e529d443e29c38aee56fba8a31.Group	Enterprise Servers - Critical
UINameSpace5676201573284d6886fbd2ef559d57fb.Group	ent-sys Linux Servers
Microsoft.Exchange.15.ClientAccessServers.InstanceGroup	Exchange 2013 and above Client Access Servers Group
Microsoft.Exchange.15.ClientAccessServersInClientAccessArray.InstanceGroup	Exchange 2013 and above Client Access Servers Group (Client Access Array members)
Microsoft.Exchange.15.EdgeTransportServers.InstanceGroup	Exchange 2013 and above Edge Transport Servers Group
Microsoft.Exchange.15.MailboxServers.InstanceGroup	Exchange 2013 and above Mailbox Servers Group
Microsoft.Exchange.15.MailboxServersInDatabaseAvailabilityGroup.InstanceGroup	Exchange 2013 and above Mailbox Servers Group (Database Availability Group members)
Microsoft.Exchange.15.Organizations.InstanceGroup	Exchange 2013 and above Organizations Group
Microsoft.Exchange.15.RemoteMonitoring.InstanceGroup	Exchange 2013 and above Remote Monitoring Health Sets Group
Microsoft.Exchange.15.Objects.InstanceGroup	Exchange 2013 Objects Group
UINameSpace47725a078ea04d69b2d4908e7c9fac6d.Group	Exchange Groups
SystemCenterCentral.Utilities.Certificates.ExpiredCertificatesGroup	Expired Certificates Group
SystemCenterCentral.Utilities.Certificates.SoonToExpireCertificatesGroup	Expiring Certificates Group
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	Flaik.com
Microsoft.Windows.DNSServer.Generic.Presentation.AlertTargets.Group	Generic group that contains alerts from DNS Server objects
Microsoft.Windows.DNSServer.Generic.Presentation.Server.Group	Generic group that contains DNS Server of different versions
Microsoft.Windows.FileServer.DFSN.AllEntitiesGroup	Group of all DFS Namespaces Entities
System.NetworkManagement.MonitoredAdapters.Group	Group of all network interfaces being actively monitored
UINameSpace8fd7397240f64896adbf620f6b28d4b9.Group	Health Service - Stopping issues
UINameSpace441b0494690140edb41257aa31f676ad.Group	IgnitePI
Microsoft.Windows.InternetInformationServices.10.0.ComputerGroup	IIS 10 Computer Group
Microsoft.Windows.InternetInformationServices.10.0.NanoWebServerGroup	IIS 10 Nano Web Server Group
Microsoft.Windows.InternetInformationServices.10.0.ServerRoleGroup	IIS 10 Server Role Instance Group
Microsoft.Windows.InternetInformationServices.2008.ComputerGroup	IIS 7.0 Computer Group
Microsoft.Windows.InternetInformationServices.2008.ServerRoleGroup	IIS 7.0 Server Role Instance Group
Microsoft.Windows.InternetInformationServices.6.2.ComputerGroup	IIS 8 Computer Group
Microsoft.Windows.InternetInformationServices.6.2.ServerRoleGroup	IIS 8 Server Role Instance Group
UINameSpaced4bbcb1a67d74ca3aefef15af513eede.Group	IIS Alerts - Critical - All
UINameSpaced5c229fc0feb486f89f467000624369c.Group	IIS Alerts - Critical - BMR
UINameSpace07610da8147c4ee884462491bdfd015d.Group	IIS Alerts - Exclude from Alerting
UINameSpace579d377eed514df685cf11c739200765.Group	IIS Alerts - IKON .NET and Default App Pools
UINameSpace1ead4e93895248948d629b27555c835f.Group	IIS Alerts - Noisy Servers
Microsoft.Windows.InternetInformationServices.ComputerGroup	IIS Computer Group
UINameSpace5c74a789747c4203a1199d4719821b29.Group	IIS Groups
Microsoft.Windows.InternetInformationServices.InstanceGroup	IIS Instance Group
Microsoft.Windows.InternetInformationServices.ServerRoleGroup	IIS Server Group
UINameSpace6b03a89383f54b90a1d4f0876ddc379c.Group	IKON Appliance Servers - IKON
UINameSpacee1eaea77b5574db2836cc294d280a5d3.Group	IKON Appliance Servers - Other
UINameSpacea3cdd1fc86b547a9b4c7635e729963b5.Group	IKON Appliance Servers - UATIKON
UINameSpace6e249da4bb26430892ce6bfe9075ccae.Group	IKON Applicance Servers - All
UINameSpace0fc2eda1bafc40cabeec995e3eb802a4.Group	Ikon Boyn
UINameSpace190fb6a02f2540efb4ba2e3a7e6e408c.Group	IKON Infrastructure
UINameSpacefd014e331bfd4d268604d013d25ebbb6.Group	IKON SQL Servers
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	Imperva (Sitecore CDN + WAF)
UINameSpace43f4917a189a402aac158a5e000bbbe4.Group	Informatica
Microsoft.SystemCenter.Infrastructure.Group	Infrastructure Group
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	Inntopia
SystemCenterCentral.Utilities.Certificates.InvalidCertificatesGroup	Invalid Certificates Group
Microsoft.Linux.ComputerGroup	Linux Computer Group
UINameSpace3ffac703062e42d9b29ef8b08711a4e6.Group	LogRhythm
Microsoft.Exchange.15.Organization.MbxServers.InstanceGroup	Mailbox Servers in BBMR
Microsoft.Exchange.15.Organization.MbxServers.InstanceGroup	Mailbox Servers in INTRAWEST
Microsoft.Exchange.15.Organization.MbxServers.InstanceGroup	Mailbox Servers in MMSA
UINameSpacef574362d3b0241e3a6af1080d6fb8798.Group	Mammoth
System.NetworkManagement.UserNetworkAdapterGroup	Managed Computer Network Adapters Group
Microsoft.SystemCenter.ManagementConfigurationServiceGroup	Management Configuration Service Group
UINameSpace08f1567851944fe6acb8ed1412c85a1c.Group	Microsoft Dynamics 365 Document Routing Service
Microsoft.SystemCenter.Advisor.Library.ServerOptInOutGroup	Microsoft System Center Advisor Monitoring Server Group
Microsoft.Windows.DHCPServer.2012.FailoverServerWatchersGroup	Microsoft Windows DHCP Server 2012 Failover Relationship Group
Microsoft.Windows.DHCPServer.2012.R2.FailoverServerWatchersGroup	Microsoft Windows DHCP Server 2012 R2 Failover Relationship Group
Microsoft.Windows.DHCPServer.10.0.FailoverServerWatchersGroup	Microsoft Windows DHCP Server 2016 and above Failover Relationship Group
Microsoft.Windows.DNSServer.2016.AlertTargets.Group	Microsoft Windows Server DNS 2016 and 1709+ Objects Group
Microsoft.SystemCenter.HealthServiceWatchersGroup	Microsoft.SystemCenter.AgentWatchersGroup
Microsoft.SystemCenter.HealthServiceWatchersGroup	Microsoft.SystemCenter.CollectionManagementServerWatcherGroup
Microsoft.SystemCenter.HealthServiceWatchersGroup	Microsoft.SystemCenter.GatewayManagementServerWatchersGroup
UINameSpace08d259b2958e4fbba16174f1db35f5a3.Group	MM - MSA-LOCKS
UINameSpaceb5e84a61e484480182ce76a263cc8562.Group	MMSA  - Winretail
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	MMSA - E-Commerce API Web Service
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	MMSA - E-Commerce API Web Service - ProtoBase HealthCheck
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	MMSA - E-Commerce API Web Service - Sirius HealthCheck
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	MMSA - E-Commerce API Web Service - V1 HealthCheck
UINameSpacef41f2dde463e4ae180a8ddeaa85551f5.Group	MMSA - e-Commerce Sales Host Servers
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	MMSA - Ping API
UINameSpace3e75729798884257b248460e2a9cc37d.Group	MMSA - Sirius Export Service
UINameSpace2ead15be61014841ab40df7941c38d81.Group	MMSA - V1 Credit Card Processing
UINameSpace9ca0b92eb9a641dcb667c646068a9f24.Group	MMSA - V1 Synxis Servers
UINameSpacece0bef29f43446588e9f7f5f2f218e9f.Group	MMSA LAB Servers
UINameSpacee78fa5aff1e34ec79e04e689ae7bc94e.Group	MMSA Servers
UINameSpace2fbbb79e8aad4cdfb93a15014aa5d745.Group	MMSA Services
UINameSpaceb249cf1b2a8b41f783582782a2528e3a.Group	MMSA Web Applications
SystemCenterCentral.Utilities.Certificates.MonitoringDisabledGroup	Monitoring Disabled Certificate Group
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AD1 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AD2 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AD3 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AD4 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AD6 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AXESSAPP19 (Replication Group: Axess Photos)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AXESSAPP19 (Replication Group: Axess Photos)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AXESSAPP19 (Replication Group: Axess Photos)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-AXESSAPP19 (Replication Group: AxessPhotos)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	MSA-DC4 (Replication Group: Domain System Volume)
UINameSpace1f21635a2d4c4020a6ebd93573bc3be1.Group	MSA-SRS DB Servers
Microsoft.SystemCenter.NetworkDeviceGroup	Network Device Group
System.NetworkManagement.NetworkMonitoring.Group	Network Discovery Servers
UINameSpacece6eb83113f143febd0d0109a579f7c2.Group	Noisy Alerts
UINameSpaceb84bbcad13574b9a947eaf0e0cd1981d.Group	Non-Production Servers
SystemCenterCentral.Utilities.Certificates.NotUpdatedCRLsGroup	Not Updated CRLs Group
Nutanix.Cluster.Group	Nutanix Clusters Group
Nutanix.Fan.Group	Nutanix Fans Group
Nutanix.PowerSupply.Group	Nutanix Power Supply Group
Microsoft.SystemCenter.OpsMgrDBWatchersGroup	Operations Database
Microsoft.SystemCenter.AgentManagedComputerGroup	Operations Manager Agent Managed Computer Group
Microsoft.SystemCenter.AgentManagedGroup	Operations Manager Agents
