ManagedEntityTypeSystemName	DisplayName
Microsoft.SystemCenter.CollectionManagementServerComputersGroup	Operations Manager Collection Management Server Computer Group
Microsoft.SystemCenter.GatewayManagementServerComputersGroup	Operations Manager Gateway Server Computer Group
Microsoft.SystemCenter.GatewayServerGroup	Operations Manager Gateway Servers
Microsoft.SystemCenter.HealthServicesGroup	Operations Manager Health Services Group
Microsoft.SystemCenter.ManagedComputerClientHealthServiceWatcherGroup	Operations Manager Managed Computer Client Health Service Watcher Group
Microsoft.SystemCenter.ManagementGroup	Operations Manager Management Group
Microsoft.SystemCenter.ManagementServerComputersGroup	Operations Manager Management Server Computer Group
Microsoft.SystemCenter.ManagementServersGroup	Operations Manager Management Servers
System.NetworkManagement.IcmpOnlyGroup	Operations Manager Network ICMP Only Devices
System.NetworkManagement.SNMPOnlyGroup	Operations Manager Network SNMP Only Devices
Microsoft.SystemCenter.RootManagementServerComputersGroup	Operations Manager Root Management Server Emulator Computer Group
UINameSpace65468e824bbf4a51ba7b344181d1a0e1.Group	Orion Servers
UINameSpaceb25ed831bbd948c688c25877e7e40f6c.Group	Palisades Servers
UINameSpace9bde6c281afd49b2ad3e2fe3dbf46d30.Group	Palisades Tahoe
SystemCenterCentral.Utilities.Certificates.CertCRLGroup	PKI Certificates and CRLs Group
UINameSpaceb5d7c5200dad417694f66892e2013fe6.Group	Print Spooler
UINameSpacef5d784e9394d4480b6ea40d8ecb5c5ab.Group	Process Monitors
UINameSpacef9ce1fc825d148838908efce642664b8.Group	QA Servers
Microsoft.Linux.RHEL.7.ComputerGroup	Red Hat Enterprise Linux Server 7 Computer Group
Microsoft.Linux.RedHat.ComputerGroup	Red Hat Linux Computer Group
Microsoft.Linux.RedHat.InstanceGroup	Red Hat Linux Instances Group
System.NetworkManagement.RelayNetworkAdapterGroup	Relay Network Adapters Group
UINameSpace0bbb8790a36f487ba9a770a04915bd17.Group	Remote Desktop Licensing Servers
Microsoft.Windows.Server.2008.AD.RODCGroup	RODC Group
Microsoft.Windows.Server.10.0.AD.RODCGroup	RODC Group
UINameSpace502fe35de2244508aa9d6534e4203c19.Group	RTP - GateService
Microsoft.Windows.Cluster.HostedGroup	RTPIKON_AG (VN-DED-SQLC2 ) (VM-DED-SQLC2N2)
Microsoft.Windows.Cluster.Group	RTPIKON_AG (VN-DED-SQLC2)
AlterraMP.RtpGroup	RTP-Servers-G
UINameSpace54d553be85d148fea527a57d8a3770c4.Group	RTP-TestGroup
SquaredUp.EAM.Samples.Class.AvailabilityWithSimpleMap.AvailabilityMonitoringGroup	'Sample - AdventureWorks OLTP' Availability Monitors
SquaredUp.EAM.Samples.Class.CompleteEnterpriseApplication.AvailabilityMonitoringGroup	'Sample - Contoso Sales App' Availability Monitors
SquaredUp.EAM.Samples.Class.AvailabilityWithDependencies.AvailabilityMonitoringGroup	'Sample - SmartHotel 360' Availability Monitors
SquaredUp.EAM.Samples.Class.AvailabilityOnly.AvailabilityMonitoringGroup	'Sample - Tailspin Toys' Availability Monitors
UINameSpace10b524385a114343af368b84ba237b64.Group	Sample Groups
UINameSpace0daed345591b45fb834260921a925c2e.Group	SCCM Servers
UINameSpace26c16aece947449fb2805f3c5893cc3b.Group	SCHW
UINameSpace751267cdc68d412e95b33b660d1ad2f8.Group	SCHW-AllServers
UINameSpace2a6d18efdb754c95a92afbe7d39a2b37.Group	SCHW-HSW
UINameSpace7821077d05e0485a9fb725fea4600274.Group	Servers - Critical +
UINameSpacee6cba98657324df1be66ab6db6834216.Group	Servers - Important
UINameSpace3337010b4dc5431d8ede81aa795d7a6f.Group	Servers - Never Notify
UINameSpace626caf52da70450e8ae05e447a124fe5.Group	Servers - Non-Critical
UINameSpacefa8d4d97921649f4bec7e30234ad48a4.Group	Service Monitors
UINameSpace39fe8ba83beb4dd78602094dec4fa8da.Group	Service-Test
UINameSpace0c68dd96eb64447097491b2175eec67f.Group	Service-Test-MP
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	Seucre_Winterparkresrt_com
UINameSpacea7ef997ea93b48ecb94439164ae5b8d3.Group	Simplivity Arbiter Service
UINameSpace0b40c7ff44f540fcb2ee6c0f12229416.Group	Siriusware AxessEPService
UINameSpaced6e3b819c32b437abb58dfe59a73ac17.Group	SMS Servers
UINameSpace66256b0e14ce47308ef86e1b923cdce3.Group	Snowshoe
UINameSpacebff51bfc478846e39ffd7fc6b7c2e445.Group	Snowshoe Servers
UINameSpace70b86b4b4b5144e3a166ccd2b460d828.Group	Solitude
UINameSpacefbb9f5f88e354861b16d49cec7992cb8.Group	Solitude Servers
Microsoft.Windows.Cluster.HostedGroup	sol-sqlc3-aag1 (n-sol-wsfc3 ) (V-SOL-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	sol-sqlc3-aag1 (n-sol-wsfc3 ) (V-SOL-SQLC3N2)
Microsoft.Windows.Cluster.Group	sol-sqlc3-aag1 (n-sol-wsfc3)
Microsoft.Windows.Cluster.HostedGroup	sol-sqlc3-aag2 (n-sol-wsfc3 ) (V-SOL-SQLC3N1)
Microsoft.Windows.Cluster.HostedGroup	sol-sqlc3-aag2 (n-sol-wsfc3 ) (V-SOL-SQLC3N2)
Microsoft.Windows.Cluster.Group	sol-sqlc3-aag2 (n-sol-wsfc3)
Microsoft.Windows.Cluster.HostedGroup	SQL Server (V1CLUSTER ) (MSA-V1-A)
Microsoft.Windows.Cluster.HostedGroup	SQL Server (V1CLUSTER ) (MSA-V1-B)
Microsoft.Windows.Cluster.Group	SQL Server (V1CLUSTER)
UINameSpace9eac6164073a4b02b8c675366ca67212.Group	SQL Server VSS Writer
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-BMR-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-DEN-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-PDC (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-SBT-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-SDC (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-SNO-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-STR-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-SUG-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-TRM-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-WP-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	SRV-ZEP-DC02 (Replication Group: Domain System Volume)
UINameSpace94a989a767cf463a9fe17a6120c9d8f3.Group	Steamboat
UINameSpacebd74def634904dada459e0866e481663.Group	Steamboat DHCP
UINameSpace43d82102d4ec4c8d99853424f0c1c6a1.Group	Steamboat IT
UINameSpace8b7e1a3955994513a691955b45a3f6a5.Group	Steamboat print spooler
UINameSpace0841672acf884a1593af60a44e07d915.Group	Steamboat Servers
UINameSpaceba4fd228d0014f52923e588721d65e5c.Group	Steamboat SMS Servers
UINameSpaceb7da4131f4fa496b8a4d18c430d8d943.Group	Stratton
UINameSpace3529ce6757cb44d6a11b16f3416fd138.Group	Stratton Servers
UINameSpace7f63340a79354e2abb78cb702db4c95a.Group	Sugarbush
UINameSpace87c0faf1f9b14218bcb3074c4cff9992.Group	Sugarbush - EMV Devices
UINameSpace5793fff335644094ad58d1b7414972e3.Group	Sugarbush Ping Monitors
UINameSpace7f8184bf5074492a9f17920c2abb319b.Group	Sugarbush Servers
Microsoft.Linux.SUSE.ComputerGroup	SUSE Linux Computer Group
Microsoft.Linux.SLES.12.ComputerGroup	SUSE Linux Enterprise Server 12 Computer Group
Microsoft.Linux.SUSE.InstanceGroup	SUSE Linux Instances Group
UINameSpacee1ff044932ae4a78857cbc1325bddbcc.Group	test
UINameSpace51042a9b007f49c6a9a52b5d78090cc0.Group	Test Group - Nick
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGrouperByLocation	Test- URL Monitoring Citrix
UINameSpace6da4d1690f344b7ab155fdf8df90e6c7.Group	Testagentgroup-delete
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	TPOL (Replication Group: Domain System Volume)
UINameSpace3bd87d36d21745fb9468a10749a20132.Group	Tremblant
UINameSpace089caa4ff891406b8ad1bf73b4efd054.Group	Tremblant Servers
UINameSpace565c69e6163e40a0a35f511c1e379899.Group	UAT Servers
UINameSpace565df619e1fd400ea39fa458dffa10be.Group	UDP Group (Sealed)
UINameSpaced6253210f09142ffac445ed808ec47ff.Group	UDP Servers
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.SystemCenter.WebApplicationSolutions.WebTestGroupByLocation	Undefined
Microsoft.Linux.Universal.ComputerGroup	Universal Linux Computer Group
Microsoft.Linux.Universal.InstanceGroup	Universal Linux Instances Group
Microsoft.Linux.Universal.RHEL.ComputerGroup	Universal RHEL Linux Computer Group
Microsoft.Linux.Universal.SLES.ComputerGroup	Universal SLES Linux Computer Group
Microsoft.Unix.ComputerGroup	UNIX/Linux Computer Group
Microsoft.SystemCenter.Apm.AlertAppFailureAspectRule.Group	Used to control where application failure events will be collected.
Microsoft.SystemCenter.Apm.AlertConnectivityAspectRule.Group	Used to control where connectivity failure events will be collected.
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	V-ABSN-ENTDC01 (Replication Group: Domain System Volume)
SystemCenterCentral.Utilities.Certificates.ValidCertificatesGroup	Valid Certificates Group
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	V-DV-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-AZU-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-BBMR-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-BMR-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-BMR-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-CM-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-CMH-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-DEN-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-DEN-ENTDC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-DEN-ENTDC03 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-DV-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-EXT-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-EXT-DC03 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-MMSA-ENTDC01 (Replication Group: Domain System Volume)
UINameSpace5c0ee47a00fb4cbf881ce3fa3545e81f.Group	VM-SB-INTERFACE
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SBT-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SCHW-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SCHW-ENTDC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SNO-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SOL-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-STR-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SUG-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SUG-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SUG-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SVAM-ENTDC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-SV-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-TRM-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-WP-DC02 (Replication Group: Domain System Volume)
Microsoft.Windows.FileServer.DFSR.ReplicationGroupMember	VM-ZEP-DC01 (Replication Group: Domain System Volume)
Microsoft.Windows.Cluster.HostedGroup	VN-DEN-BLUEPAG (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	VN-DEN-BLUEPAG (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N2)
Microsoft.Windows.Cluster.Group	VN-DEN-BLUEPAG (VN-DEN-SQLC1)
Microsoft.Windows.Cluster.HostedGroup	VN-DEN-CTXAG (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	VN-DEN-CTXAG (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N2)
Microsoft.Windows.Cluster.Group	VN-DEN-CTXAG (VN-DEN-SQLC1)
Microsoft.Windows.Cluster.HostedGroup	VN-DEU-BLUEPAG (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	VN-DEU-BLUEPAG (VN-DEN-SQLC1 ) (VM-DEN-SQLC1N2)
Microsoft.Windows.Cluster.Group	VN-DEU-BLUEPAG (VN-DEN-SQLC1)
Microsoft.Windows.Cluster.HostedGroup	VN-SBT-LIFTMONAG (VN-SBT-SQLC2 ) (VM-SBT-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	VN-SBT-LIFTMONAG (VN-SBT-SQLC2 ) (VM-SBT-SQLC2N2)
Microsoft.Windows.Cluster.Group	VN-SBT-LIFTMONAG (VN-SBT-SQLC2)
Microsoft.SystemCenter.WebApplication.WebURLWatchersComputerGroup	Web URL Watchers Computer Group
Microsoft.SystemCenter.WebUserInterfaces.Group	Web User Interfaces
Microsoft.Windows.Client.Win10.ComputerGroup	Windows 10 and above Computer Group
Microsoft.Windows.Server.DNS.Server.10.0.Group	Windows 2016 and 1709+ DNS Servers
Microsoft.Windows.Client.ComputerGroup	Windows Client Computer Group
Microsoft.Windows.Client.InstanceGroup	Windows Client Instances Group
Microsoft.Windows.WDS.ComputerGroup	Windows Deployment Services Computer Group
Microsoft.Windows.WDS.6.3.ComputerGroup	Windows Deployment Services for Windows Server 2012 R2 Computer Group
Microsoft.Windows.WDS.6.3.InstanceGroup	Windows Deployment Services for Windows Server 2012 R2 Instances Group
Microsoft.Windows.WDS.InstanceGroup	Windows Deployment Services Instance Group
Microsoft.Windows.Server.DNS.SignedZone.Group	Windows DNS Server Signed Zone Group
Microsoft.Windows.DNSServer.2016.SignedZone.Group	Windows DNS Server Signed Zone Group
Microsoft.Windows.Server.2003.ComputerGroup	Windows Server 2003 Computer Group
Microsoft.Windows.Server.2008.ComputerGroup	Windows Server 2008 Computer Group
Microsoft.Windows.Server.2008.Core.ComputerGroup	Windows Server 2008 Core Computer Group
Microsoft.Windows.Server.2008.Full.ComputerGroup	Windows Server 2008 Full Computer Group
Microsoft.Windows.Server.2008.R2.ComputerGroup	Windows Server 2008 R2 Computer Group
Microsoft.Windows.Server.2008.R2.Core.ComputerGroup	Windows Server 2008 R2 Core Computer Group
Microsoft.Windows.Server.2008.R2.Full.ComputerGroup	Windows Server 2008 R2 Full Computer Group
Microsoft.Windows.Server.6.2.ComputerGroup	Windows Server 2012 Computer Group
Microsoft.Windows.Server.6.2.Core.ComputerGroup	Windows Server 2012 Core Computer Group
Microsoft.Windows.Server.6.2.Full.ComputerGroup	Windows Server 2012 Full Computer Group
Microsoft.Windows.Server.2012.R2.ComputerGroup	Windows Server 2012 R2 Computer Group
Microsoft.Windows.Server.2012.R2.Core.ComputerGroup	Windows Server 2012 R2 Core Computer Group
Microsoft.Windows.Server.2012.R2.Full.ComputerGroup	Windows Server 2012 R2 Full Computer Group
Microsoft.Windows.Server.10.0.ComputerGroup	Windows Server 2016 and above Computer Group
Microsoft.Windows.Server.10.0.Core.ComputerGroup	Windows Server 2016 and above Computer Group (Core)
Microsoft.Windows.Server.10.0.Full.ComputerGroup	Windows Server 2016 Computer Group (Full)
Microsoft.Windows.Server.10.0.Nano.ComputerGroup	Windows Server 2016 Computer Group (Nano)
Microsoft.Windows.Server.ComputerGroup	Windows Server Computer Group
Microsoft.Windows.Server.InstanceGroup	Windows Server Instances Group
Microsoft.Windows.Server.InstanceGroupOnly	Windows Server Instances Only Group
UINameSpace025d3e2f1c0b40098f7e5922b20dab77.Group	Winter Park
UINameSpace67701d6a3e0545e88433f6ebb933356b.Group	Winter Park Servers
UINameSpace6dcc6e49932b4ebf82846c57185d830a.Group	WP UPS
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag1 (n-absn-WSFC1 ) (V-ABSN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag1 (n-absn-WSFC1 ) (v-absn-sqlc1n2)
Microsoft.Windows.Cluster.Group	wsfc1-aag1 (n-absn-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag1 (vn-schw-wsfc1 ) (vm-schw-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag1 (vn-schw-wsfc1 ) (VM-SCHW-SQLC1N2)
Microsoft.Windows.Cluster.Group	wsfc1-aag1 (vn-schw-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag2 (n-absn-WSFC1 ) (V-ABSN-SQLC1N1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag2 (n-absn-WSFC1 ) (v-absn-sqlc1n2)
Microsoft.Windows.Cluster.Group	wsfc1-aag2 (n-absn-WSFC1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag2 (vn-schw-wsfc1 ) (vm-schw-sqlc1n1)
Microsoft.Windows.Cluster.HostedGroup	wsfc1-aag2 (vn-schw-wsfc1 ) (VM-SCHW-SQLC1N2)
Microsoft.Windows.Cluster.Group	wsfc1-aag2 (vn-schw-wsfc1)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag1 (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag1 (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N2)
Microsoft.Windows.Cluster.Group	wsfc2-aag1 (vn-bmr-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag1 (vn-mm-wsfc2 ) (srv-mm-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag1 (vn-mm-wsfc2 ) (srv-mm-sqlc2n2)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag1 (vn-mm-wsfc2 ) (srv-mm-sqlc2n3)
Microsoft.Windows.Cluster.Group	wsfc2-aag1 (vn-mm-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag2 (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N1)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag2 (vn-bmr-wsfc2 ) (VM-BMR-SQLC2N2)
Microsoft.Windows.Cluster.Group	wsfc2-aag2 (vn-bmr-wsfc2)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag2 (vn-mm-wsfc2 ) (srv-mm-sqlc2n1)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag2 (vn-mm-wsfc2 ) (srv-mm-sqlc2n2)
Microsoft.Windows.Cluster.HostedGroup	wsfc2-aag2 (vn-mm-wsfc2 ) (srv-mm-sqlc2n3)
Microsoft.Windows.Cluster.Group	wsfc2-aag2 (vn-mm-wsfc2)